"class","tna","c1","c2","c3","m1","m2","m3","n1","n2","n3","p1","p2","p3"
0,-1.86406588505855,60.636959872234,81.379294422493,101.21736621465,-66.4568502151901,-46.7363574369195,-25.5069972347495,-16.7754940958554,3.625727018087,22.9512037156901,14.2984377285863,54.8688447840275,33.8998131995366
0,1.26191634859648,63.0225629150683,81.6051407248581,102.742313562463,-65.8180923916158,-47.0333550843825,-24.6968099434108,-15.4160460857924,2.96864466690923,23.1161204049331,12.1930302768707,31.5424598994143,54.004993238676
0,1.58758476117823,63.1339435826014,83.2501038090599,103.756636578245,-64.0511059915955,-45.0863514830393,-23.8378072236624,-17.2001851426451,3.06798021833436,22.8416065047802,11.9498810862557,32.0666497442293,51.0239824941407
1,0.586194226977487,63.7359814145811,81.8554592315572,102.004975774802,-65.1079200215147,-46.5901509416044,-23.535718500025,-17.5407456054613,2.83659881907053,22.2486409530277,12.7315229147052,32.5247993587127,53.5438962019336
1,-0.0336794237587681,62.9631504052657,83.0054431813958,102.932844508189,-65.2835372179022,-47.4112120588774,-25.836246129541,-16.0256646389076,5.34210611260921,22.9239005030655,9.71964611856037,30.5741211062437,49.1601671088986
1,0.189970213535548,61.8857175844551,81.0503013421336,101.974169525857,-65.041106552234,-45.5808646887306,-23.7729844055755,2.96471918237317,-17.0140204854252,22.8956287961174,11.9873477263307,31.9211878512049,52.8237304796215
1,0.305944951083396,64.7035255174276,83.1237902316741,104.73786183791,-68.666762623672,-46.7520289322713,-27.5536287225523,-16.1281275664279,2.81297912494783,23.0404172910349,12.1681787877641,31.6975503709644,52.0739302924704
0,-4.00377239760886,62.3308528921095,81.7663650439212,100.558700591248,-66.1779860823389,-24.3054727997895,-44.5734230297125,-16.1186597175015,2.98562806735394,23.1680893211219,13.590122341859,31.6355911974878,55.5882490100093
1,-1.89525892743065,62.8347717397562,82.5681103095237,101.351156981466,-64.2504239908993,-46.5775554334283,-23.2873492540485,-15.6228177409829,-1.34472580030864,23.4997487675982,13.3806654488501,32.60487762189,53.7017314884801
0,1.01566622986059,61.8612364488847,82.572838057984,102.9235514847,-65.6321343744219,-45.1261322973649,-24.000784921322,-16.3206612745202,2.71870372454727,22.9130140276362,11.7063879216239,31.7333459097548,51.9145582284574
0,3.42323349524343,63.4684996940436,82.8644204787432,103.995475502552,-67.5783192406434,-45.6051868970167,-26.5745184158422,-15.8041258964276,2.69325960669313,22.0210132423509,13.2964669255723,32.1468282261149,56.1650203360541
1,1.10167438777701,67.638993540466,83.5453495115168,105.255648689249,-46.6871328626645,-65.5242026183518,-24.9342715013035,-16.1031829739332,2.88561320118765,22.8429857363645,10.5573344123073,32.2829995089838,54.4674741461754
0,-1.33930001768758,62.7946463149575,83.2946273423802,102.529384761299,-66.3042411955537,-46.9570582509386,-24.4837425446231,-20.18016506782,3.48678063993974,22.788810682395,12.0727264205922,32.1553094204765,52.1308387393727
0,-8.37010814260377,62.5912008074505,81.2902769307601,103.729467876805,-61.9185293266297,-47.2337493978503,-21.539135556407,-16.9809260520403,3.03634947577087,21.3402890969494,12.1436395974304,32.4719469197606,53.8973219336884
0,-0.637354169337042,65.0347488983007,103.312916421816,82.3828501860275,-66.5595035058521,-45.1948053259814,-29.0665150375803,-16.8175656502336,3.06952287541724,22.6568975733539,11.0762835919486,51.9659002931759,31.4220557539246
0,-2.5760647035976,63.3937579569099,81.8354346489946,101.670688046556,-65.9587675174797,-45.8916020001635,-24.120558915464,-16.7608509307261,1.25276862518898,22.8227689614479,11.8244474878905,32.8168954769909,54.9371614797336
0,-7.81218492506584,63.278588255138,82.5086094628161,101.578165775883,-63.6370720257278,-46.6046394819418,-25.0329433148083,-18.0735987249674,3.19495201855736,22.9224315774704,7.34168217881134,30.1968585418338,49.3077829727211
0,0.580122099049647,61.776694601886,81.7591143439079,103.056746234555,-65.2132595679124,-45.1490818507212,-24.0980242770751,-17.8040548474014,2.81695367110649,22.6669129981709,10.5048924339894,32.2287880358606,53.4304879791814
0,-3.31657906926022,57.1319973755144,80.049817655343,99.3433970741537,-66.6948944419501,-44.1615143846544,-24.8802855508134,2.68180385032003,-18.8111177375482,22.8645536513275,12.4846076451244,32.7439107654033,53.5809636397567
0,0.546569520638606,63.0802167765861,82.4344299114096,103.505887610856,-66.4852992969535,-45.8355298099148,-24.7216080672281,-16.8494954817896,22.8095247226657,2.97530072880039,12.0049099323079,32.3300729625961,54.3098481349212
1,-0.761872255098178,62.5988034044712,81.3244508493794,102.382067367535,-66.0699608912717,-47.5302390650128,-26.9434678151574,-16.2783021857285,2.7545605089663,21.8436249555411,10.2411397013208,30.9561164477091,53.5526808116766
0,-3.66075387464067,63.8685623060793,82.8022336602365,103.840039251474,-65.6345426506769,-47.8131461498864,-25.8882041207678,-13.1108471539324,2.8844337845298,23.1913703225805,15.1375441289768,33.5739835935803,56.7957137509216
0,-12.3107767877704,60.2675006065199,80.7010522162504,101.406356834682,-64.6878171853955,-47.0573095878411,-23.1915561266439,-16.9091497838825,2.53571705246603,22.8716023073638,6.18174523547666,29.4262864052461,49.4281159447057
0,-8.14359185388497,63.0117149575014,81.7243356962483,103.692810202927,-62.0643641223911,-46.4649584953218,-21.3924961718313,-16.8106548946934,3.89399244274493,22.4257436016431,8.30485751949338,31.6337940405202,51.6328032790693
1,0.752468411106056,60.0005121169276,81.0196378789119,102.356881494348,-66.3295770764756,-47.811235753002,-27.1556061953964,-16.4551609733139,-0.650482442237068,22.9652751809792,12.2949229474684,33.5732101207848,53.7829032913248
0,-3.20114099203117,62.6793606267847,81.9620532106539,103.013171189524,-64.1617483080233,-46.0660506786625,-23.3766726377895,-13.6247271479042,2.90583468693925,22.4526938331282,13.8160848735015,34.2687624699738,54.9606323829652
0,-3.98187316489761,62.794056842388,82.3684862253479,101.451145232409,-64.1801281875327,-47.7800866605021,-23.5271785587198,-16.4732598667291,4.73287941722037,21.4561522714668,10.3989800946978,30.8041824863864,51.5371799745625
0,-0.207398905646984,63.2323528001399,81.8353900841352,102.768697387477,-65.1632909088129,-41.8656621034562,-24.2489795776117,-16.0950160282343,3.06540528862214,23.1849737327711,10.2109339738525,31.4502539863281,50.9177536112779
0,-1.69726227592216,63.4250851132352,81.9830058761493,102.442850260696,-45.8505172427696,-66.9179081628973,-25.3053953571057,-16.3139387471051,2.73816404464954,23.378862056976,12.1620662512991,32.389171343986,56.2933695842347
0,-0.999866958194828,62.8962370074142,82.9079409437924,101.473988370341,-65.2092374614746,-47.4177127979141,-23.5700442273457,-15.7395249261965,2.9991035767251,23.1547788405114,12.9244672432794,31.5771443256948,53.0591761151412
1,-0.306797856609667,63.0025452722159,82.1208318178917,102.632907730848,-65.0585751580223,-46.2445196691586,-27.3212183856515,-17.4282723233865,3.49867709975316,22.5484569732413,11.0598110788916,31.6301716468339,53.3258971915676
0,-2.11700140391712,62.9785409512111,81.9889551914404,101.476785483251,-45.7225207170446,-66.5771216322109,-25.0271574061771,-16.3021583795691,1.61634389406287,22.9806498367117,12.5567575013742,32.7557151032726,53.8897077232331
0,-0.737549146485919,62.6807327925613,83.511303213706,102.320676057277,-64.8875018387416,-48.2781104180102,-23.3447144786031,-15.6366835823132,2.94282428705498,23.0914259644549,12.8211094705057,33.1114933198335,54.8794383180537
0,-1.78924533835227,81.3977190490961,61.2970847834588,102.21835065718,-64.0742035049967,-47.0945964273378,-24.5467549125657,-16.3786417612084,2.20842121139645,22.8865110751699,10.7764271244088,31.2266113088942,52.4640950775595
1,0.42582353222243,62.7306652362251,82.9080136744766,102.733626521784,-63.8913739060165,-45.3880073628214,-22.7666528971666,-17.8991437409707,2.24542668706156,22.7508286883547,10.948183555275,32.7010772122026,54.2313365090824
1,0.399878720372199,63.8137801550466,82.0566408724537,102.639243544319,-63.5915354322294,-22.7747605360088,-45.410331075938,-13.4684044016809,-0.340876974895583,22.9551301726955,12.5154524114592,31.843748367467,55.0922403185663
0,-4.61427784159419,62.9669954398927,82.3980711351928,101.423889926438,-66.2871628260389,-47.7355562165808,-25.8063366435552,-16.3330325858574,3.18560443511398,23.5657143730801,12.5776214285669,33.4103945636263,54.1243039431508
0,-2.40795862421143,81.9796834429155,63.0604015615639,102.546462924196,-65.1947017420788,-25.9000928226606,-45.8390631462299,-16.424200932847,2.78896378896731,22.8154701324604,14.0706003492904,34.1870885410269,56.2139065480106
0,0.267904132236971,81.9462542434173,101.306457658992,62.9770774170772,-65.9360307798836,-45.7155848776315,-27.3449562184213,-14.9157878757935,-0.839824962058257,22.8567999997906,12.0182921378576,33.8778106147477,52.7207900233667
1,-1.09483450671532,62.6957935668618,81.3571203013524,100.809103487332,-67.8169452030654,-45.55624335956,-26.6595908143537,-16.1137262307616,1.91506192422912,22.8944628652943,10.6192205810744,31.269227824038,53.6201558846094
1,0.616698860219133,65.332562242825,82.511739404384,103.924417350759,-66.0241966063384,-45.3549435451317,-28.0784919483661,-15.4109377479729,2.83119167526963,22.0162876321474,32.9201401467332,12.9299579473657,54.2158203195582
0,-1.76731114416678,62.7719526384149,82.4190711932322,102.951127938504,-65.5111587937397,-47.3928589851472,-24.6117498459639,-16.1473864964013,3.04758454499027,22.9494229607801,9.69138725555985,30.5449782044098,52.3483797611261
0,-1.88729749764409,65.7758216866529,83.1839880987807,102.852708673725,-65.6392167020384,-46.7210572151171,-23.9993852655778,-15.56386697415,2.96973000502455,23.0537840251036,13.3538267067073,32.1836029910437,56.6124192800258
0,-0.403367205693185,60.8290294858469,82.3903070031144,102.201647870466,-45.6827221773557,-65.1415530495241,-23.5955646363676,-18.7133579460415,22.5264068463988,4.63528388893971,13.4363607036734,56.9240639043189,34.0178194727414
1,1.44035755822867,63.0867357444118,82.1292306941385,103.27145597571,-68.1291178854996,-42.95919025555,-26.5460894492084,-16.7513721861114,2.70470755696291,22.7063410084463,31.5603097212166,12.4169291591003,54.7379909599883
1,-2.01902478838653,63.3325664115248,82.0110833797565,102.976644959769,-69.1789214852207,-47.5146062396463,-26.8007480580588,2.47704261232732,-16.8448634285501,22.8481011939471,32.8019911621013,12.6698749495264,52.7772888772518
0,-1.33706497522316,63.1753758092941,82.9706826761052,103.117451455677,-65.1900359638321,-45.9424509480227,-23.6716853504883,-17.3595542439701,2.84490086411508,22.760005569015,11.8545406606983,31.6713138689024,54.1729618509956
0,-2.27823370322571,82.7784700964909,62.2986323916888,101.971838599893,-64.885163527242,-46.0242309112816,-24.5956514659328,-14.8392143048835,2.43271298318249,22.8378306389984,13.1298287729952,31.2983038108291,55.1712053331776
1,3.22019944647808,62.6860449794194,81.7675559206693,102.432490769521,-67.4985910425954,-45.4534154777116,-25.8152027666373,-15.7800086071378,2.98465936359868,20.7124299573842,13.8471497009293,33.4869063574284,52.7603442979701
0,-2.48422004858373,62.7308193399733,82.2434370049768,102.585690896953,-67.1910518627174,-46.4787528165282,-25.3890655010475,-16.1685714816459,3.74053673219316,23.2150503539384,12.7210206619214,32.3814596073161,53.0315552256719
0,-4.05824804124352,59.393858463455,81.5918898627638,101.344556882034,-64.9158758358247,-46.9559388611562,-24.6429083582023,-15.766801101253,2.95635786622394,23.1527215549242,15.0062558601507,33.037066725263,53.7082232597915
0,-8.37161477544131,65.4128610359261,82.9698811371117,104.07798357146,-65.9207519883966,-44.430170901962,-27.1777510176589,-16.0576451810438,3.1957133996174,22.8390165176965,6.76666257966031,30.8860419728885,50.1919364712918
1,-0.249579700148724,63.3022724337679,83.5176170389681,102.878019265814,-47.3079166428283,-63.9886837128251,-23.697886445719,-18.9120207724851,2.96872248470714,22.4905641365538,11.2454056333303,33.5806422412218,50.8814303024819
1,-1.27817889082534,65.3731085401692,82.9848016124006,101.584056189172,-66.2352903094198,-46.2117848269006,-25.0522801842093,-15.1424324990785,22.4695311793188,0.999871787959247,12.6532225052154,33.5629497966993,53.0881121504468
1,-0.436750530406774,62.9226952454283,81.4304058134669,102.961535081471,-65.4512258398517,-46.6560228777969,-24.243153092148,-20.5620371676408,2.73936081114115,22.7739437667947,11.6578896119595,31.4568906338076,53.0130001679862
0,0.674005869378821,65.1430910478852,82.8570806309559,103.551410814068,-66.3295663972647,-43.945755571793,-27.5449362167842,-16.3183377975789,2.87211360608289,22.6694808642558,13.8137032232986,33.0489025458307,55.8122791278865
0,-2.36689072715895,61.4374688056456,81.4768527054341,100.007231114571,-65.4979380144482,-23.9672460992438,-47.0045249118924,-14.8119217619948,2.93239824893203,22.8196360842212,10.6704324383145,31.5064394143486,53.1738517221129
1,-0.137523102373183,63.2911341241681,81.7063333400589,103.151221560925,-62.1940080784815,-46.9628229683394,-24.7519162663355,-16.6227889827184,2.80781261540757,22.7722785130842,10.4000479319081,32.3607052727735,51.8603371572843
0,-2.46927408703808,62.5949851951426,81.3161033503848,102.681789772118,-64.4085109501816,-45.8723470933608,-23.2696131839293,-16.1108859607599,2.70014366825897,22.6536551925309,10.8414291607876,32.3821450102344,52.5463829624711
0,-0.380589745591165,62.8547330587328,82.9028205179669,102.465601931117,-65.9068475008737,-45.85783519529,-24.5436267401391,-16.1357426713384,3.78558489135374,22.8235396988621,11.2620701880519,31.5045012216978,53.6448209392315
1,0.871650869203542,63.6603015877828,81.8880481738107,102.69426688284,-66.301046537014,-47.3802216456261,-25.8793862581418,-16.0809834189764,3.04978473960466,22.5771147596999,11.1053908558566,31.6929256098902,53.1671545414808
0,-16.7252141303474,59.0064381062904,80.4515846883979,102.239801974037,-67.7331595556248,-27.7825750770114,-44.7335434609521,-14.3455135288704,2.73168753740321,22.8990803602388,18.6325103413561,35.1638274296819,56.8810295332209
0,2.72474823159609,62.996560481478,82.2665757870779,103.507451432317,-63.6381957509875,-44.3593699194674,-23.4117707794949,-16.3562815312035,3.04240597021084,23.500199041382,11.7472834842026,31.3057987279896,52.15843022493
0,-0.59284371003463,65.9266277419622,83.6606252698694,103.56235696321,-65.7557426088833,-47.1873625405046,-25.2538733431859,-16.8524849163522,3.04721075306057,23.1327371651324,10.3231402066224,31.1046485916465,52.4060746566883
0,-1.43379776749569,63.1833563082779,81.659796521875,102.5037704804,-64.6133010275549,-47.1237290580467,-24.2974370027125,-16.1981987988315,2.79721670763259,22.8466560986814,9.97897931127237,32.0774528507847,49.8535951428259
0,-3.62217361843398,57.1966775284476,79.8266568399246,99.6533640810204,-47.9184587636603,-65.6629696041868,-24.1930499340298,-15.7288401127743,5.30735654095536,23.2502445329582,10.727977308725,31.4495450726104,53.9816104079768
1,-0.348843701107295,83.2621133225701,66.5781299070659,102.755734747654,-66.6535368789716,-45.0334241158306,-25.7385555970992,-16.2180458560696,3.07399107088272,22.4467905016544,12.082735349147,30.9930905837143,53.6256326849964
0,-0.113717741026593,61.8970359433317,81.6508151117139,103.091712727275,-46.2217944054391,-65.2060548383686,-23.5321519449805,-16.4985920457562,1.55733031512307,22.4905980399404,11.0722462205975,32.5692229526756,53.8271762215244
0,-1.60981068964408,62.8600013266009,81.6831742250382,103.165116224388,-65.5653645899935,-45.1176286327335,-25.4093394761853,-15.591948671257,2.55857965004073,22.9569641073635,10.4114073724652,31.2598931160358,52.6286697056357
0,-1.28389039974419,59.762581949464,80.5549910602646,100.853930768809,-66.8126398611112,-44.4633324608166,-24.8763273540608,-17.2722965587122,2.72381919908068,22.7655396355343,12.6961317920955,33.1507986310833,52.9579621377571
1,-1.41064073538363,65.4075221074888,85.0163639344772,104.296948098576,-68.3068715432832,-46.6718011048028,-29.6954884246805,-15.0082692292721,3.2292134757971,23.1927180883212,11.505908244399,31.8888736438507,55.3672553094307
